timestamp,site_name,asset_id,sensor_name,value,unit
2024-01-03T17:27:00,MAIN,Chiller_1,temperature,28.93,unit
2024-01-03T17:28:00,MAIN,Chiller_1,pressure,87.46,unit
2024-01-03T17:29:00,PLANT1,Boiler_3,vibration,14.71,unit
2024-01-03T17:30:00,PLANT1,Boiler_3,pressure,72.25,unit
2024-01-03T17:31:00,PLANT1,Boiler_3,vibration,80.8,unit
2024-01-03T17:32:00,PLANT1,Boiler_3,vibration,60.15,unit
2024-01-03T17:33:00,PLANT1,Boiler_3,temperature,48.99,unit
2024-01-03T17:34:00,MAIN,AHU_2,pressure,38.24,unit
2024-01-03T17:35:00,PLANT1,Boiler_3,temperature,83.85,unit
2024-01-03T17:36:00,PLANT1,Boiler_3,temperature,61.86,unit
2024-01-03T17:37:00,PLANT1,Boiler_3,vibration,69.27,unit
2024-01-03T17:38:00,PLANT1,Boiler_3,vibration,42.97,unit
2024-01-03T17:39:00,MAIN,Chiller_1,pressure,73.04,unit
2024-01-03T17:40:00,PLANT1,Boiler_3,temperature,38.95,unit
2024-01-03T17:41:00,PLANT1,Boiler_3,temperature,31.68,unit
2024-01-03T17:42:00,MAIN,AHU_2,pressure,96.94,unit
2024-01-03T17:43:00,PLANT1,Boiler_3,temperature,76.52,unit
2024-01-03T17:44:00,MAIN,AHU_2,pressure,43.87,unit
2024-01-03T17:45:00,MAIN,Chiller_1,pressure,65.58,unit
2024-01-03T17:46:00,PLANT1,Boiler_3,vibration,67.96,unit
2024-01-03T17:47:00,PLANT1,Boiler_3,vibration,96.53,unit
2024-01-03T17:48:00,PLANT1,Boiler_3,temperature,31.25,unit
2024-01-03T17:49:00,MAIN,AHU_2,vibration,62.81,unit
2024-01-03T17:50:00,PLANT1,Boiler_3,temperature,94.56,unit
2024-01-03T17:51:00,MAIN,Chiller_1,vibration,53.84,unit
2024-01-03T17:52:00,MAIN,AHU_2,vibration,58.98,unit
2024-01-03T17:53:00,MAIN,Chiller_1,temperature,53.96,unit
2024-01-03T17:54:00,MAIN,Chiller_1,vibration,46.73,unit
2024-01-03T17:55:00,PLANT1,Boiler_3,vibration,18.25,unit
2024-01-03T17:56:00,MAIN,Chiller_1,temperature,44.54,unit
2024-01-03T17:57:00,PLANT1,Boiler_3,pressure,48.48,unit
2024-01-03T17:58:00,MAIN,Chiller_1,pressure,93.73,unit
2024-01-03T17:59:00,MAIN,Chiller_1,pressure,12.76,unit
2024-01-03T18:00:00,PLANT1,Boiler_3,temperature,21.79,unit
2024-01-03T18:01:00,PLANT1,Boiler_3,temperature,37.27,unit
2024-01-03T18:02:00,MAIN,AHU_2,pressure,62.47,unit
2024-01-03T18:03:00,PLANT1,Boiler_3,pressure,69.74,unit
2024-01-03T18:04:00,MAIN,AHU_2,vibration,53.52,unit
2024-01-03T18:05:00,MAIN,AHU_2,pressure,41.93,unit
2024-01-03T18:06:00,PLANT1,Boiler_3,vibration,92.69,unit
2024-01-03T18:07:00,PLANT1,Boiler_3,temperature,69.72,unit
2024-01-03T18:08:00,PLANT1,Boiler_3,pressure,32.08,unit
2024-01-03T18:09:00,PLANT1,Boiler_3,vibration,73.3,unit
2024-01-03T18:10:00,PLANT1,Boiler_3,temperature,40.49,unit
2024-01-03T18:11:00,PLANT1,Boiler_3,vibration,50.85,unit
2024-01-03T18:12:00,PLANT1,Boiler_3,vibration,24.36,unit
2024-01-03T18:13:00,PLANT1,Boiler_3,vibration,16.43,unit
2024-01-03T18:14:00,MAIN,AHU_2,temperature,28.24,unit
2024-01-03T18:15:00,PLANT1,Boiler_3,vibration,48.4,unit
2024-01-03T18:16:00,MAIN,AHU_2,pressure,63.96,unit
2024-01-03T18:17:00,PLANT1,Boiler_3,pressure,98.11,unit
2024-01-03T18:18:00,PLANT1,Boiler_3,vibration,14.04,unit
2024-01-03T18:19:00,MAIN,AHU_2,temperature,89.37,unit
2024-01-03T18:20:00,MAIN,AHU_2,vibration,65.33,unit
2024-01-03T18:21:00,MAIN,Chiller_1,pressure,74.27,unit
2024-01-03T18:22:00,PLANT1,Boiler_3,pressure,99.95,unit
2024-01-03T18:23:00,PLANT1,Boiler_3,pressure,52.61,unit
2024-01-03T18:24:00,MAIN,AHU_2,temperature,79.99,unit
2024-01-03T18:25:00,PLANT1,Boiler_3,pressure,47.41,unit
2024-01-03T18:26:00,PLANT1,Boiler_3,temperature,14.48,unit
2024-01-03T18:27:00,MAIN,AHU_2,temperature,78.48,unit
2024-01-03T18:28:00,PLANT1,Boiler_3,temperature,70.32,unit
2024-01-03T18:29:00,MAIN,AHU_2,temperature,90.46,unit
2024-01-03T18:30:00,PLANT1,Boiler_3,vibration,25.75,unit
2024-01-03T18:31:00,PLANT1,Boiler_3,pressure,62.34,unit
2024-01-03T18:32:00,MAIN,Chiller_1,pressure,72.95,unit
2024-01-03T18:33:00,MAIN,Chiller_1,pressure,83.56,unit
2024-01-03T18:34:00,MAIN,Chiller_1,pressure,30.89,unit
2024-01-03T18:35:00,MAIN,Chiller_1,vibration,67.51,unit
2024-01-03T18:36:00,PLANT1,Boiler_3,vibration,49.26,unit
2024-01-03T18:37:00,PLANT1,Boiler_3,pressure,60.62,unit
2024-01-03T18:38:00,PLANT1,Boiler_3,temperature,36.38,unit
2024-01-03T18:39:00,MAIN,AHU_2,pressure,65.95,unit
2024-01-03T18:40:00,MAIN,AHU_2,pressure,46.59,unit
2024-01-03T18:41:00,PLANT1,Boiler_3,pressure,84.68,unit
2024-01-03T18:42:00,PLANT1,Boiler_3,vibration,17.04,unit
2024-01-03T18:43:00,PLANT1,Boiler_3,vibration,48.91,unit
2024-01-03T18:44:00,MAIN,Chiller_1,vibration,61.78,unit
2024-01-03T18:45:00,PLANT1,Boiler_3,pressure,77.91,unit
2024-01-03T18:46:00,PLANT1,Boiler_3,temperature,90.65,unit
2024-01-03T18:47:00,PLANT1,Boiler_3,pressure,35.97,unit
2024-01-03T18:48:00,PLANT1,Boiler_3,vibration,93.63,unit
2024-01-03T18:49:00,MAIN,AHU_2,temperature,60.82,unit
2024-01-03T18:50:00,MAIN,AHU_2,vibration,48.98,unit
2024-01-03T18:51:00,MAIN,Chiller_1,pressure,97.06,unit
2024-01-03T18:52:00,MAIN,AHU_2,pressure,86.87,unit
2024-01-03T18:53:00,MAIN,Chiller_1,vibration,68.69,unit
2024-01-03T18:54:00,MAIN,Chiller_1,vibration,91.59,unit
2024-01-03T18:55:00,PLANT1,Boiler_3,vibration,95.34,unit
2024-01-03T18:56:00,PLANT1,Boiler_3,vibration,23.43,unit
2024-01-03T18:57:00,PLANT1,Boiler_3,temperature,28.33,unit
2024-01-03T18:58:00,PLANT1,Boiler_3,pressure,42.06,unit
2024-01-03T18:59:00,PLANT1,Boiler_3,pressure,77.48,unit
2024-01-03T19:00:00,PLANT1,Boiler_3,vibration,12.28,unit
2024-01-03T19:01:00,PLANT1,Boiler_3,vibration,44.9,unit
2024-01-03T19:02:00,PLANT1,Boiler_3,vibration,86.43,unit
2024-01-03T19:03:00,PLANT1,Boiler_3,temperature,15.73,unit
2024-01-03T19:04:00,MAIN,AHU_2,temperature,28.85,unit
2024-01-03T19:05:00,MAIN,Chiller_1,pressure,24.39,unit
2024-01-03T19:06:00,PLANT1,Boiler_3,pressure,50.72,unit
2024-01-03T19:07:00,MAIN,AHU_2,vibration,29.95,unit
2024-01-03T19:08:00,PLANT1,Boiler_3,vibration,52.14,unit
2024-01-03T19:09:00,PLANT1,Boiler_3,vibration,93.47,unit
2024-01-03T19:10:00,PLANT1,Boiler_3,temperature,69.31,unit
2024-01-03T19:11:00,PLANT1,Boiler_3,vibration,91.88,unit
2024-01-03T19:12:00,MAIN,Chiller_1,vibration,32.49,unit
2024-01-03T19:13:00,PLANT1,Boiler_3,vibration,99.29,unit
2024-01-03T19:14:00,MAIN,AHU_2,temperature,35.05,unit
2024-01-03T19:15:00,PLANT1,Boiler_3,pressure,66.26,unit
2024-01-03T19:16:00,PLANT1,Boiler_3,pressure,42.86,unit
2024-01-03T19:17:00,PLANT1,Boiler_3,pressure,16.66,unit
2024-01-03T19:18:00,PLANT1,Boiler_3,pressure,11.3,unit
2024-01-03T19:19:00,MAIN,Chiller_1,vibration,26.22,unit
2024-01-03T19:20:00,PLANT1,Boiler_3,temperature,25.31,unit
2024-01-03T19:21:00,MAIN,Chiller_1,temperature,56.51,unit
2024-01-03T19:22:00,PLANT1,Boiler_3,temperature,37.78,unit
2024-01-03T19:23:00,PLANT1,Boiler_3,pressure,46.76,unit
2024-01-03T19:24:00,MAIN,Chiller_1,vibration,14.56,unit
2024-01-03T19:25:00,PLANT1,Boiler_3,temperature,39.0,unit
2024-01-03T19:26:00,PLANT1,Boiler_3,temperature,34.29,unit
2024-01-03T19:27:00,MAIN,AHU_2,pressure,47.7,unit
2024-01-03T19:28:00,MAIN,AHU_2,temperature,19.07,unit
2024-01-03T19:29:00,MAIN,Chiller_1,pressure,35.4,unit
2024-01-03T19:30:00,MAIN,Chiller_1,pressure,26.62,unit
2024-01-03T19:31:00,MAIN,Chiller_1,temperature,55.46,unit
2024-01-03T19:32:00,PLANT1,Boiler_3,vibration,31.09,unit
2024-01-03T19:33:00,MAIN,Chiller_1,pressure,51.85,unit
2024-01-03T19:34:00,PLANT1,Boiler_3,vibration,27.28,unit
2024-01-03T19:35:00,PLANT1,Boiler_3,pressure,47.0,unit
2024-01-03T19:36:00,PLANT1,Boiler_3,vibration,52.1,unit
2024-01-03T19:37:00,PLANT1,Boiler_3,temperature,44.46,unit
2024-01-03T19:38:00,MAIN,Chiller_1,temperature,78.89,unit
2024-01-03T19:39:00,PLANT1,Boiler_3,temperature,13.12,unit
2024-01-03T19:40:00,MAIN,Chiller_1,vibration,58.31,unit
2024-01-03T19:41:00,MAIN,AHU_2,vibration,71.74,unit
2024-01-03T19:42:00,MAIN,AHU_2,temperature,26.09,unit
2024-01-03T19:43:00,MAIN,Chiller_1,temperature,30.91,unit
2024-01-03T19:44:00,MAIN,AHU_2,pressure,60.26,unit
2024-01-03T19:45:00,MAIN,AHU_2,pressure,65.29,unit
2024-01-03T19:46:00,PLANT1,Boiler_3,pressure,10.46,unit
2024-01-03T19:47:00,PLANT1,Boiler_3,vibration,44.7,unit
2024-01-03T19:48:00,PLANT1,Boiler_3,temperature,68.69,unit
2024-01-03T19:49:00,PLANT1,Boiler_3,pressure,13.17,unit
2024-01-03T19:50:00,PLANT1,Boiler_3,vibration,32.54,unit
2024-01-03T19:51:00,MAIN,Chiller_1,temperature,72.0,unit
2024-01-03T19:52:00,PLANT1,Boiler_3,vibration,58.67,unit
2024-01-03T19:53:00,PLANT1,Boiler_3,vibration,23.85,unit
2024-01-03T19:54:00,PLANT1,Boiler_3,vibration,21.15,unit
2024-01-03T19:55:00,MAIN,Chiller_1,vibration,59.28,unit
2024-01-03T19:56:00,PLANT1,Boiler_3,pressure,34.06,unit
2024-01-03T19:57:00,MAIN,Chiller_1,temperature,30.94,unit
2024-01-03T19:58:00,PLANT1,Boiler_3,vibration,74.71,unit
2024-01-03T19:59:00,MAIN,Chiller_1,vibration,87.76,unit
2024-01-03T20:00:00,MAIN,Chiller_1,pressure,42.82,unit
2024-01-03T20:01:00,MAIN,Chiller_1,pressure,50.23,unit
2024-01-03T20:02:00,PLANT1,Boiler_3,vibration,56.61,unit
2024-01-03T20:03:00,PLANT1,Boiler_3,vibration,58.47,unit
2024-01-03T20:04:00,MAIN,AHU_2,vibration,33.09,unit
2024-01-03T20:05:00,MAIN,AHU_2,vibration,36.73,unit
2024-01-03T20:06:00,MAIN,AHU_2,temperature,93.45,unit
2024-01-03T20:07:00,MAIN,Chiller_1,temperature,47.33,unit
2024-01-03T20:08:00,PLANT1,Boiler_3,vibration,20.13,unit
2024-01-03T20:09:00,PLANT1,Boiler_3,pressure,35.77,unit
2024-01-03T20:10:00,PLANT1,Boiler_3,temperature,83.66,unit
2024-01-03T20:11:00,PLANT1,Boiler_3,temperature,76.71,unit
2024-01-03T20:12:00,PLANT1,Boiler_3,vibration,75.11,unit
2024-01-03T20:13:00,MAIN,AHU_2,pressure,59.49,unit
2024-01-03T20:14:00,MAIN,AHU_2,temperature,63.94,unit
2024-01-03T20:15:00,PLANT1,Boiler_3,vibration,14.3,unit
2024-01-03T20:16:00,MAIN,AHU_2,pressure,45.58,unit
2024-01-03T20:17:00,PLANT1,Boiler_3,temperature,93.58,unit
2024-01-03T20:18:00,MAIN,AHU_2,vibration,85.77,unit
2024-01-03T20:19:00,MAIN,Chiller_1,temperature,87.74,unit
2024-01-03T20:20:00,PLANT1,Boiler_3,pressure,36.32,unit
2024-01-03T20:21:00,MAIN,Chiller_1,temperature,68.15,unit
2024-01-03T20:22:00,MAIN,Chiller_1,temperature,66.0,unit
2024-01-03T20:23:00,PLANT1,Boiler_3,pressure,22.61,unit
2024-01-03T20:24:00,PLANT1,Boiler_3,temperature,55.15,unit
2024-01-03T20:25:00,MAIN,AHU_2,pressure,59.99,unit
2024-01-03T20:26:00,PLANT1,Boiler_3,vibration,39.12,unit
2024-01-03T20:27:00,MAIN,Chiller_1,pressure,82.15,unit
2024-01-03T20:28:00,MAIN,AHU_2,temperature,76.58,unit
2024-01-03T20:29:00,PLANT1,Boiler_3,temperature,81.44,unit
2024-01-03T20:30:00,PLANT1,Boiler_3,temperature,33.22,unit
2024-01-03T20:31:00,PLANT1,Boiler_3,temperature,44.5,unit
2024-01-03T20:32:00,PLANT1,Boiler_3,pressure,65.42,unit
2024-01-03T20:33:00,MAIN,AHU_2,temperature,43.73,unit
2024-01-03T20:34:00,PLANT1,Boiler_3,temperature,23.53,unit
2024-01-03T20:35:00,MAIN,AHU_2,pressure,16.81,unit
2024-01-03T20:36:00,MAIN,AHU_2,vibration,60.11,unit
2024-01-03T20:37:00,MAIN,AHU_2,vibration,12.9,unit
2024-01-03T20:38:00,MAIN,AHU_2,pressure,82.77,unit
2024-01-03T20:39:00,PLANT1,Boiler_3,pressure,58.79,unit
2024-01-03T20:40:00,MAIN,Chiller_1,vibration,42.24,unit
2024-01-03T20:41:00,PLANT1,Boiler_3,vibration,85.19,unit
2024-01-03T20:42:00,PLANT1,Boiler_3,pressure,48.49,unit
2024-01-03T20:43:00,MAIN,Chiller_1,vibration,12.92,unit
2024-01-03T20:44:00,PLANT1,Boiler_3,vibration,14.84,unit
2024-01-03T20:45:00,MAIN,AHU_2,temperature,93.91,unit
2024-01-03T20:46:00,PLANT1,Boiler_3,pressure,78.0,unit
2024-01-03T20:47:00,MAIN,AHU_2,vibration,18.73,unit
2024-01-03T20:48:00,MAIN,Chiller_1,temperature,19.91,unit
2024-01-03T20:49:00,PLANT1,Boiler_3,temperature,13.22,unit
2024-01-03T20:50:00,MAIN,AHU_2,pressure,42.15,unit
2024-01-03T20:51:00,MAIN,AHU_2,vibration,92.19,unit
2024-01-03T20:52:00,PLANT1,Boiler_3,temperature,75.17,unit
2024-01-03T20:53:00,MAIN,AHU_2,vibration,22.75,unit
2024-01-03T20:54:00,MAIN,Chiller_1,vibration,99.29,unit
2024-01-03T20:55:00,MAIN,AHU_2,temperature,71.09,unit
2024-01-03T20:56:00,MAIN,AHU_2,pressure,73.72,unit
2024-01-03T20:57:00,PLANT1,Boiler_3,temperature,96.64,unit
2024-01-03T20:58:00,MAIN,Chiller_1,pressure,74.35,unit
2024-01-03T20:59:00,PLANT1,Boiler_3,pressure,78.37,unit
2024-01-03T21:00:00,MAIN,AHU_2,temperature,22.33,unit
2024-01-03T21:01:00,MAIN,Chiller_1,vibration,51.03,unit
2024-01-03T21:02:00,PLANT1,Boiler_3,pressure,73.66,unit
2024-01-03T21:03:00,MAIN,Chiller_1,temperature,83.92,unit
2024-01-03T21:04:00,PLANT1,Boiler_3,vibration,96.9,unit
2024-01-03T21:05:00,PLANT1,Boiler_3,vibration,11.88,unit
2024-01-03T21:06:00,PLANT1,Boiler_3,vibration,67.58,unit
2024-01-03T21:07:00,PLANT1,Boiler_3,pressure,81.22,unit
2024-01-03T21:08:00,MAIN,Chiller_1,pressure,43.24,unit
2024-01-03T21:09:00,MAIN,Chiller_1,vibration,78.03,unit
2024-01-03T21:10:00,MAIN,Chiller_1,temperature,66.17,unit
2024-01-03T21:11:00,PLANT1,Boiler_3,vibration,57.74,unit
2024-01-03T21:12:00,MAIN,Chiller_1,pressure,59.97,unit
2024-01-03T21:13:00,PLANT1,Boiler_3,temperature,40.62,unit
2024-01-03T21:14:00,PLANT1,Boiler_3,temperature,20.92,unit
2024-01-03T21:15:00,MAIN,Chiller_1,pressure,98.12,unit
2024-01-03T21:16:00,MAIN,AHU_2,vibration,74.24,unit
2024-01-03T21:17:00,MAIN,AHU_2,temperature,80.01,unit
2024-01-03T21:18:00,MAIN,AHU_2,temperature,97.94,unit
2024-01-03T21:19:00,MAIN,Chiller_1,vibration,82.58,unit
2024-01-03T21:20:00,MAIN,AHU_2,pressure,53.25,unit
2024-01-03T21:21:00,MAIN,Chiller_1,temperature,25.7,unit
2024-01-03T21:22:00,PLANT1,Boiler_3,temperature,21.82,unit
2024-01-03T21:23:00,MAIN,Chiller_1,pressure,89.76,unit
2024-01-03T21:24:00,PLANT1,Boiler_3,pressure,13.85,unit
2024-01-03T21:25:00,PLANT1,Boiler_3,temperature,31.77,unit
2024-01-03T21:26:00,PLANT1,Boiler_3,pressure,58.48,unit
2024-01-03T21:27:00,PLANT1,Boiler_3,pressure,35.45,unit
2024-01-03T21:28:00,MAIN,AHU_2,vibration,49.74,unit
2024-01-03T21:29:00,MAIN,AHU_2,temperature,64.8,unit
2024-01-03T21:30:00,PLANT1,Boiler_3,vibration,73.25,unit
2024-01-03T21:31:00,PLANT1,Boiler_3,temperature,57.08,unit
2024-01-03T21:32:00,MAIN,Chiller_1,pressure,37.94,unit
2024-01-03T21:33:00,MAIN,Chiller_1,pressure,83.56,unit
2024-01-03T21:34:00,PLANT1,Boiler_3,vibration,99.68,unit
2024-01-03T21:35:00,PLANT1,Boiler_3,pressure,17.96,unit
2024-01-03T21:36:00,MAIN,AHU_2,pressure,96.01,unit
2024-01-03T21:37:00,MAIN,AHU_2,temperature,24.8,unit
2024-01-03T21:38:00,MAIN,AHU_2,temperature,58.1,unit
2024-01-03T21:39:00,PLANT1,Boiler_3,temperature,65.26,unit
2024-01-03T21:40:00,MAIN,Chiller_1,pressure,44.82,unit
2024-01-03T21:41:00,PLANT1,Boiler_3,temperature,47.4,unit
2024-01-03T21:42:00,MAIN,Chiller_1,vibration,49.08,unit
2024-01-03T21:43:00,MAIN,Chiller_1,pressure,31.25,unit
2024-01-03T21:44:00,PLANT1,Boiler_3,pressure,95.91,unit
2024-01-03T21:45:00,PLANT1,Boiler_3,temperature,83.5,unit
2024-01-03T21:46:00,MAIN,Chiller_1,temperature,47.03,unit
2024-01-03T21:47:00,MAIN,Chiller_1,pressure,12.74,unit
2024-01-03T21:48:00,MAIN,AHU_2,vibration,47.72,unit
2024-01-03T21:49:00,PLANT1,Boiler_3,vibration,35.84,unit
2024-01-03T21:50:00,PLANT1,Boiler_3,temperature,95.96,unit
2024-01-03T21:51:00,MAIN,AHU_2,vibration,80.24,unit
2024-01-03T21:52:00,PLANT1,Boiler_3,vibration,12.51,unit
2024-01-03T21:53:00,PLANT1,Boiler_3,temperature,60.64,unit
2024-01-03T21:54:00,PLANT1,Boiler_3,temperature,79.06,unit
2024-01-03T21:55:00,MAIN,AHU_2,vibration,84.16,unit
2024-01-03T21:56:00,MAIN,AHU_2,vibration,93.31,unit
2024-01-03T21:57:00,PLANT1,Boiler_3,vibration,40.0,unit
2024-01-03T21:58:00,MAIN,Chiller_1,pressure,83.48,unit
2024-01-03T21:59:00,PLANT1,Boiler_3,pressure,68.01,unit
2024-01-03T22:00:00,MAIN,Chiller_1,vibration,82.58,unit
2024-01-03T22:01:00,PLANT1,Boiler_3,vibration,10.33,unit
2024-01-03T22:02:00,MAIN,AHU_2,temperature,10.85,unit
2024-01-03T22:03:00,PLANT1,Boiler_3,pressure,89.99,unit
2024-01-03T22:04:00,PLANT1,Boiler_3,temperature,27.38,unit
2024-01-03T22:05:00,PLANT1,Boiler_3,vibration,19.43,unit
2024-01-03T22:06:00,PLANT1,Boiler_3,vibration,87.73,unit
2024-01-03T22:07:00,PLANT1,Boiler_3,temperature,73.08,unit
2024-01-03T22:08:00,MAIN,Chiller_1,temperature,59.63,unit
2024-01-03T22:09:00,MAIN,AHU_2,vibration,42.66,unit
2024-01-03T22:10:00,MAIN,Chiller_1,vibration,95.54,unit
2024-01-03T22:11:00,PLANT1,Boiler_3,pressure,97.4,unit
2024-01-03T22:12:00,PLANT1,Boiler_3,temperature,74.54,unit
2024-01-03T22:13:00,PLANT1,Boiler_3,temperature,83.61,unit
2024-01-03T22:14:00,MAIN,AHU_2,temperature,85.83,unit
2024-01-03T22:15:00,PLANT1,Boiler_3,temperature,29.62,unit
2024-01-03T22:16:00,PLANT1,Boiler_3,pressure,19.29,unit
2024-01-03T22:17:00,PLANT1,Boiler_3,temperature,65.03,unit
2024-01-03T22:18:00,PLANT1,Boiler_3,temperature,58.92,unit
2024-01-03T22:19:00,MAIN,AHU_2,pressure,40.21,unit
2024-01-03T22:20:00,PLANT1,Boiler_3,vibration,57.17,unit
2024-01-03T22:21:00,MAIN,Chiller_1,vibration,43.86,unit
2024-01-03T22:22:00,PLANT1,Boiler_3,vibration,49.87,unit
2024-01-03T22:23:00,MAIN,AHU_2,vibration,24.16,unit
2024-01-03T22:24:00,PLANT1,Boiler_3,pressure,32.73,unit
2024-01-03T22:25:00,MAIN,AHU_2,temperature,18.37,unit
2024-01-03T22:26:00,MAIN,AHU_2,vibration,55.33,unit
2024-01-03T22:27:00,MAIN,AHU_2,pressure,18.43,unit
2024-01-03T22:28:00,MAIN,Chiller_1,pressure,51.83,unit
2024-01-03T22:29:00,MAIN,AHU_2,vibration,69.31,unit
2024-01-03T22:30:00,MAIN,Chiller_1,temperature,59.81,unit
2024-01-03T22:31:00,MAIN,AHU_2,temperature,62.98,unit
2024-01-03T22:32:00,PLANT1,Boiler_3,vibration,68.77,unit
2024-01-03T22:33:00,PLANT1,Boiler_3,temperature,88.53,unit
2024-01-03T22:34:00,PLANT1,Boiler_3,temperature,89.62,unit
2024-01-03T22:35:00,MAIN,Chiller_1,pressure,60.13,unit
2024-01-03T22:36:00,PLANT1,Boiler_3,vibration,65.91,unit
2024-01-03T22:37:00,PLANT1,Boiler_3,pressure,12.71,unit
2024-01-03T22:38:00,PLANT1,Boiler_3,vibration,86.66,unit
2024-01-03T22:39:00,PLANT1,Boiler_3,temperature,79.02,unit
2024-01-03T22:40:00,MAIN,AHU_2,temperature,40.91,unit
2024-01-03T22:41:00,PLANT1,Boiler_3,vibration,94.31,unit
2024-01-03T22:42:00,MAIN,AHU_2,vibration,54.33,unit
2024-01-03T22:43:00,MAIN,Chiller_1,temperature,21.89,unit
2024-01-03T22:44:00,MAIN,Chiller_1,vibration,20.53,unit
2024-01-03T22:45:00,PLANT1,Boiler_3,temperature,53.34,unit
2024-01-03T22:46:00,PLANT1,Boiler_3,temperature,41.27,unit
2024-01-03T22:47:00,MAIN,AHU_2,temperature,20.1,unit
2024-01-03T22:48:00,PLANT1,Boiler_3,pressure,41.62,unit
2024-01-03T22:49:00,MAIN,AHU_2,temperature,85.29,unit
2024-01-03T22:50:00,PLANT1,Boiler_3,pressure,18.56,unit
2024-01-03T22:51:00,PLANT1,Boiler_3,temperature,66.25,unit
2024-01-03T22:52:00,PLANT1,Boiler_3,vibration,45.57,unit
2024-01-03T22:53:00,PLANT1,Boiler_3,pressure,28.45,unit
2024-01-03T22:54:00,MAIN,Chiller_1,temperature,66.09,unit
2024-01-03T22:55:00,MAIN,AHU_2,vibration,54.39,unit
2024-01-03T22:56:00,MAIN,AHU_2,vibration,58.56,unit
2024-01-03T22:57:00,PLANT1,Boiler_3,pressure,52.83,unit
2024-01-03T22:58:00,MAIN,AHU_2,temperature,19.93,unit
2024-01-03T22:59:00,PLANT1,Boiler_3,vibration,93.49,unit
2024-01-03T23:00:00,PLANT1,Boiler_3,vibration,23.81,unit
2024-01-03T23:01:00,MAIN,Chiller_1,vibration,23.95,unit
2024-01-03T23:02:00,MAIN,AHU_2,pressure,26.23,unit
2024-01-03T23:03:00,PLANT1,Boiler_3,temperature,38.07,unit
2024-01-03T23:04:00,MAIN,Chiller_1,vibration,62.27,unit
2024-01-03T23:05:00,MAIN,Chiller_1,vibration,55.73,unit
2024-01-03T23:06:00,MAIN,AHU_2,temperature,57.59,unit
2024-01-03T23:07:00,PLANT1,Boiler_3,temperature,57.23,unit
2024-01-03T23:08:00,PLANT1,Boiler_3,pressure,76.52,unit
2024-01-03T23:09:00,PLANT1,Boiler_3,pressure,84.45,unit
2024-01-03T23:10:00,PLANT1,Boiler_3,vibration,87.52,unit
2024-01-03T23:11:00,MAIN,Chiller_1,vibration,53.26,unit
2024-01-03T23:12:00,PLANT1,Boiler_3,temperature,69.05,unit
2024-01-03T23:13:00,PLANT1,Boiler_3,vibration,21.73,unit
2024-01-03T23:14:00,PLANT1,Boiler_3,pressure,63.46,unit
2024-01-03T23:15:00,PLANT1,Boiler_3,temperature,12.15,unit
2024-01-03T23:16:00,PLANT1,Boiler_3,pressure,96.5,unit
2024-01-03T23:17:00,MAIN,Chiller_1,pressure,29.21,unit
2024-01-03T23:18:00,PLANT1,Boiler_3,temperature,50.69,unit
2024-01-03T23:19:00,PLANT1,Boiler_3,vibration,39.06,unit
2024-01-03T23:20:00,PLANT1,Boiler_3,pressure,46.69,unit
2024-01-03T23:21:00,MAIN,Chiller_1,vibration,65.86,unit
2024-01-03T23:22:00,MAIN,AHU_2,vibration,11.81,unit
2024-01-03T23:23:00,MAIN,Chiller_1,temperature,76.32,unit
2024-01-03T23:24:00,PLANT1,Boiler_3,vibration,47.17,unit
2024-01-03T23:25:00,MAIN,AHU_2,vibration,97.07,unit
2024-01-03T23:26:00,PLANT1,Boiler_3,vibration,26.53,unit
2024-01-03T23:27:00,MAIN,Chiller_1,pressure,45.5,unit
2024-01-03T23:28:00,PLANT1,Boiler_3,pressure,71.53,unit
2024-01-03T23:29:00,MAIN,AHU_2,temperature,69.87,unit
2024-01-03T23:30:00,PLANT1,Boiler_3,temperature,77.59,unit
2024-01-03T23:31:00,MAIN,AHU_2,pressure,86.69,unit
2024-01-03T23:32:00,PLANT1,Boiler_3,pressure,56.84,unit
2024-01-03T23:33:00,MAIN,Chiller_1,vibration,48.6,unit
2024-01-03T23:34:00,PLANT1,Boiler_3,temperature,15.43,unit
2024-01-03T23:35:00,PLANT1,Boiler_3,pressure,41.51,unit
2024-01-03T23:36:00,PLANT1,Boiler_3,vibration,54.08,unit
2024-01-03T23:37:00,PLANT1,Boiler_3,vibration,89.88,unit
2024-01-03T23:38:00,MAIN,Chiller_1,vibration,13.54,unit
2024-01-03T23:39:00,PLANT1,Boiler_3,vibration,29.88,unit
2024-01-03T23:40:00,PLANT1,Boiler_3,vibration,38.94,unit
2024-01-03T23:41:00,PLANT1,Boiler_3,temperature,77.4,unit
2024-01-03T23:42:00,MAIN,Chiller_1,temperature,24.26,unit
2024-01-03T23:43:00,MAIN,AHU_2,pressure,37.72,unit
2024-01-03T23:44:00,MAIN,Chiller_1,temperature,75.11,unit
2024-01-03T23:45:00,PLANT1,Boiler_3,vibration,36.19,unit
2024-01-03T23:46:00,MAIN,Chiller_1,pressure,12.72,unit
2024-01-03T23:47:00,MAIN,AHU_2,temperature,49.0,unit
2024-01-03T23:48:00,PLANT1,Boiler_3,pressure,20.36,unit
2024-01-03T23:49:00,PLANT1,Boiler_3,temperature,30.46,unit
2024-01-03T23:50:00,MAIN,Chiller_1,pressure,55.73,unit
